,,VENTAS DIARIAS ,,,,,,,,INTERACCIONES POR REDES ,,,,,,,,,,
FECHA,CANT/MONTO,WHATSAPP ,INSTAGRAM,FACEBOOK ,SHOWROOM ,WEB ,TIENDA,TOTAL ,,,,WHATSAPP,INTAGRAM ,FACEBOOK ,,,,WHATSAPP,INTAGRAM ,FACEBOOK 
1/04/2026,CANTIDAD ,0,0,0,0,0,5,5,,1-abr,CANT. CONTACTOS ,5,0,0,,16-abr,CANT. CONTACTOS ,11,1,1
,MONTO , S/  -   , S/  -   , S/  -   , S/  -   , S/  -   ," S/  1.224,60 "," S/  1.224,60 ",,,CANT. VENTAS ,0,0,0,,,CANT. VENTAS ,2,0,0
2/04/2026,CANTIDAD ,0,0,0,0,0,0,0,,,TASA DE VENTA ,0%,0%,0%,,,TASA DE VENTA ,,0%,0%
,MONTO ,"S/.0,00","S/.0,00","S/.0,00","S/.0,00","S/.0,00","S/.0,00","S/.0,00",,,MONTO TOTAL,"S/.0,00","S/.0,00","S/.0,00",,,MONTO TOTAL,"S/.367,80","S/.0,00","S/.0,00"
3/04/2026,CANTIDAD ,0,0,0,0,0,0,0,,2-abr,CANT. CONTACTOS ,0,2,0,,17-abr,CANT. CONTACTOS ,17,4,1
,MONTO ,"S/.0,00","S/.0,00", S/  -   ,"S/.0,00","S/.0,00","S/.0,00","S/.0,00",,,CANT. VENTAS ,0,0,0,,,CANT. VENTAS ,0,0,0
4/04/2026,CANTIDAD ,0,0,0,0,0,13,13,,,TASA DE VENTA ,"0,00%","0,00%",0%,,,TASA DE VENTA ,"0,00%","0,00%",0%
,MONTO ,"S/.0,00","S/.0,00","S/.0,00","S/.0,00","S/.0,00","S/.5.427,60","S/.5.427,60",,,MONTO TOTAL,"S/.0,00","S/.0,00","S/.0,00",,,MONTO TOTAL,"S/.0,00","S/.0,00","S/.0,00"
5/04/2026,CANTIDAD ,0,0,0,0,0,4,4,,3-abr,CANT. CONTACTOS ,0,4,1,,18-abr,CANT. CONTACTOS ,14,5,0
,MONTO ,"S/.0,00","S/.0,00", S/  -   ,"S/.0,00","S/.0,00","S/.962,40","S/.962,40",,,CANT. VENTAS ,0,0,0,,,CANT. VENTAS ,0,0,0
6/04/2026,CANTIDAD ,1,1,0,0,1,3,6,,,TASA DE VENTA ,"0,00%",0%,0%,,,TASA DE VENTA ,0%,0%,0%
,MONTO ,"S/.106,60","S/.114,00","S/.0,00","S/.0,00","S/.114,00","S/.907,20","S/.1.241,80",,,MONTO TOTAL,"S/.0,00","S/.0,00","S/.0,00",,,MONTO TOTAL,"S/.0,00","S/.0,00","S/.0,00"
7/04/2026,CANTIDAD ,0,1,0,1,2,11,15,,4-abr,CANT. CONTACTOS ,12,3,0,,19-abr,CANT. CONTACTOS ,16,7,1
,MONTO ,"S/.0,00","S/.128,40", S/  -   ,"S/.143,60","S/.321,80","S/.2.399,20","S/.2.993,00",,,CANT. VENTAS ,0,0,0,,,CANT. VENTAS ,0,0,0
8/04/2026,CANTIDAD ,0,0,0,0,2,12,14,,,TASA DE VENTA ,0%,"0,00%",0%,,,TASA DE VENTA ,"0,00%","0,00%",0%
,MONTO ,"S/.0,00","S/.0,00","S/.0,00","S/.0,00","S/.429,80","S/.4.213,10","S/.4.642,90",,,MONTO TOTAL,"S/.0,00","S/.0,00","S/.0,00",,,MONTO TOTAL,"S/.0,00","S/.0,00","S/.0,00"
9/04/2026,CANTIDAD ,0,0,0,0,0,19,19,,5-abr,CANT. CONTACTOS ,19,1,0,,20-abr,CANT. CONTACTOS ,,,
,MONTO ,"S/.0,00","S/.0,00", S/  -   ,"S/.0,00","S/.0,00","S/.4.853,70","S/.4.853,70",,,CANT. VENTAS ,0,0,0%,,,CANT. VENTAS ,,,
10/04/2026,CANTIDAD ,0,0,0,1,2,8,11,,,TASA DE VENTA ,"0,00%",0%,0%,,,TASA DE VENTA ,,,
,MONTO ,"S/.0,00","S/.0,00","S/.0,00","S/.342,60","S/.463,20","S/.3.256,10","S/.4.061,90",,,MONTO TOTAL,"S/.0,00","S/.0,00","S/.0,00",,,MONTO TOTAL,,,
11/04/2026,CANTIDAD ,1,0,0,1,2,10,14,,6-abr,CANT. CONTACTOS ,11,1,0,,21-abr,CANT. CONTACTOS ,,,
,MONTO ,"S/.350,00","S/.0,00", S/  -   ,"S/.450,00","S/.347,40","S/.3.204,00","S/.4.351,40",,,CANT. VENTAS ,1,1,0,,,CANT. VENTAS ,,,
12/04/2026,CANTIDAD ,0,0,0,0,4,3,7,,,TASA DE VENTA ,,,0%,,,TASA DE VENTA ,,,
,MONTO ,"S/.0,00","S/.0,00","S/.0,00","S/.0,00","S/.1.084,80","S/.1.075,80","S/.2.160,60",,,MONTO TOTAL,"S/.106,60","S/.114,00","S/.0,00",,,MONTO TOTAL,,,
13/04/2026,CANTIDAD ,0,0,0,0,2,4,6,,7-abr,CANT. CONTACTOS ,7,2,0,,22-abr,CANT. CONTACTOS ,,,
,MONTO ,"S/.0,00","S/.0,00", S/  -   ,"S/.0,00","S/.1.573,00","S/.1.175,50","S/.2.748,50",,,CANT. VENTAS ,0,1,0%,,,CANT. VENTAS ,,,
14/04/2026,CANTIDAD ,1,1,0,0,1,6,9,,,TASA DE VENTA ,0%,,0%,,,TASA DE VENTA ,,,
,MONTO ,"S/.140,40","S/.229,40","S/.0,00","S/.0,00","S/.230,40","S/.2.084,90","S/.2.685,10",,,MONTO TOTAL,"S/.0,00","S/.128,40","S/.0,00",,,MONTO TOTAL,,,
15/04/2026,CANTIDAD ,1,0,0,2,0,4,7,,8-abr,CANT. CONTACTOS ,10,5,0,,23-abr,CANT. CONTACTOS ,,,
,MONTO ,"S/.533,60","S/.0,00","S/.0,00","S/.590,00","S/.0,00","S/.1.484,50","S/.2.608,10",,,CANT. VENTAS ,0,0,0,,,CANT. VENTAS ,,,
16/04/2026,CANTIDAD ,2,0,0,0,1,9,12,,,TASA DE VENTA ,"0,00%","0,00%",0%,,,TASA DE VENTA ,,,
,MONTO ,"S/.367,80","S/.0,00","S/.0,00","S/.0,00","S/.152,10","S/.1.888,70","S/.2.408,60",,,MONTO TOTAL,"S/.0,00","S/.0,00","S/.0,00",,,MONTO TOTAL,,,
17/04/2026,CANTIDAD ,0,0,0,0,0,8,8,,9-abr,CANT. CONTACTOS ,20,0,0,,24-abr,CANT. CONTACTOS ,,,
,MONTO ,"S/.0,00","S/.0,00","S/.0,00","S/.0,00","S/.0,00","S/.2.795,10","S/.2.795,10",,,CANT. VENTAS ,0,0,0%,,,CANT. VENTAS ,,,
18/04/2026,CANTIDAD ,0,0,0,0,0,7,7,,,TASA DE VENTA ,0,0%,0%,,,TASA DE VENTA ,,,
,MONTO ,"S/.0,00","S/.0,00","S/.0,00","S/.0,00","S/.0,00","S/.1.475,90","S/.1.475,90",,,MONTO TOTAL,"S/.0,00","S/.0,00","S/.0,00",,,MONTO TOTAL,,,
19/04/2026,CANTIDAD ,0,0,0,0,2,3,5,,10-abr,CANT. CONTACTOS ,14,3,0,,25-abr,CANT. CONTACTOS ,,,
,MONTO ,"S/.0,00","S/.0,00","S/.0,00","S/.0,00","S/.681,90","S/.388,20","S/.1.070,10",,,CANT. VENTAS ,0,0,0,,,CANT. VENTAS ,,,
20/04/2026,CANTIDAD ,,,,,,,0,,,TASA DE VENTA ,0%,"0,00%",0%,,,TASA DE VENTA ,,,
,MONTO ,,,,,,,"S/.0,00",,,MONTO TOTAL,"S/.0,00","S/.0,00","S/.0,00",,,MONTO TOTAL,,,
21/04/2026,CANTIDAD ,,,,,,,0,,11-abr,CANT. CONTACTOS ,10,1,0,,26-abr,CANT. CONTACTOS ,,,
,MONTO ,,,,,,,"S/.0,00",,,CANT. VENTAS ,1,0,0%,,,CANT. VENTAS ,,,
22/04/2026,CANTIDAD ,,,,,,,0,,,TASA DE VENTA ,,0%,0%,,,TASA DE VENTA ,,,
,MONTO ,,,,,,,"S/.0,00",,,MONTO TOTAL,"S/.350,00","S/.0,00","S/.0,00",,,MONTO TOTAL,,,
23/04/2026,CANTIDAD ,,,,,,,0,,12-abr,CANT. CONTACTOS ,15,1,0,,27-abr,CANT. CONTACTOS ,,,
,MONTO ,,,,,,,"S/.0,00",,,CANT. VENTAS ,0,0,0,,,CANT. VENTAS ,,,
24/04/2026,CANTIDAD ,,,,,,,0,,,TASA DE VENTA ,"0,00%","0,00%",0%,,,TASA DE VENTA ,,,
,MONTO ,,,,,,,"S/.0,00",,,MONTO TOTAL,"S/.0,00","S/.0,00","S/.0,00",,,MONTO TOTAL,,,
25/04/2026,CANTIDAD ,,,,,,,0,,13-abr,CANT. CONTACTOS ,12,0,0,,28-abr,CANT. CONTACTOS ,,,
,MONTO ,,,,,,,"S/.0,00",,,CANT. VENTAS ,0,0,0%,,,CANT. VENTAS ,,,
26/04/2026,CANTIDAD ,,,,,,,0,,,TASA DE VENTA ,"0,00%",0%,0%,,,TASA DE VENTA ,,,
,MONTO ,,,,,,,"S/.0,00",,,MONTO TOTAL,"S/.0,00","S/.0,00","S/.0,00",,,MONTO TOTAL,,,
27/04/2026,CANTIDAD ,,,,,,,0,,14-abr,CANT. CONTACTOS ,13,3,0,,29-abr,CANT. CONTACTOS ,,,
,MONTO ,,,,,,,"S/.0,00",,,CANT. VENTAS ,1,1,0,,,CANT. VENTAS ,,,
28/04/2026,CANTIDAD ,,,,,,,0,,,TASA DE VENTA ,,,0%,,,TASA DE VENTA ,,,
,MONTO ,,,,,,,"S/.0,00",,,MONTO TOTAL,"S/.140,40","S/.229,40","S/.0,00",,,MONTO TOTAL,,,
29/04/2026,CANTIDAD ,,,,,,,0,,15-abr,CANT. CONTACTOS ,13,2,0,,30-abr,CANT. CONTACTOS ,,,
,MONTO ,,,,,,,"S/.0,00",,,CANT. VENTAS ,1,0,0%,,,CANT. VENTAS ,,,
30/04/2026,CANTIDAD ,,,,,,,0,,,TASA DE VENTA ,,0%,0%,,,TASA DE VENTA ,,,
,MONTO ,,,,,,,"S/.0,00",,,MONTO TOTAL,"S/.533,60","S/.0,00","S/.0,00",,,MONTO TOTAL,,,
,,,,,,,,0,,,,,,,,,,,,
,,,,,,,,"S/.0,00",,,,,,,,,,,,